word,reading,meanings,level,example_ja,example_en
人,ひと,person,N5,文は人なり。,The style is the man himself.
図書館,としょかん,library,N5,明日図書館でね。,See you tomorrow at the library.
吹く,ふく,to blow,N5,風は南へ吹く。,The wind blows south.
水,みず,water,N5,水が欲しい。,I want some water.
水曜日,すいようび,Wednesday,N5,今日は水曜日です。,Today is Wednesday.
晴れ,はれ,clear weather,N5,晴れそうだ。,The sky is likely to clear up.
晴れる,はれる,to be sunny,N5,晴れると思う。,I think it will be fine.
生まれる,うまれる,to be born,N5,彼女に赤ちゃんが生まれる。,She is going to have a baby.
生徒,せいと,pupil,N5,トムは生徒です。,Tom is a student.
声,こえ,voice,N5,声援がやんだ。,The cheering ceased.
西,にし,west,N5,日は西に沈む。,The sun sets in the west.
青,あお,blue,N5,信号は青だ。,The traffic signal is green.
青い,あおい,blue,N5,顔が青いよ。,You look pale.
静か,しずか,quiet,N5,静か過ぎる。,It's too quiet.
赤,あか,red,N5,赤丸で囲む。,Circle in red pencil.
赤い,あかい,red,N5,顔が赤いよ。,Your face is red.
切る,きる,to cut,N5,道路を横切るな。,Don't cross the road.
切手,きって,postage stamp,N5,小切手で支払う。,I will pay for it by check.
切符,きっぷ,ticket,N5,切符代、ある？,Do you have money for a ticket?
雪,ゆき,snow,N5,雪は消えた。,The snow has disappeared.
先,さき,the future; previous,N5,先生が来る。,There comes our teacher.
先月,せんげつ,last month,N5,会合は先月あった。,The meeting was last month.
先週,せんしゅう,last week,N5,先週でした。,It was last week.
先生,せんせい,teacher; doctor,N5,先生が来る。,There comes our teacher.
千,せん,thousand,N5,千切りにする。,Cut into long thin strips.
川/河,かわ,river,N5,,
洗う,あらう,to wash,N5,血で血を洗う。,Blood will have blood.
洗濯,せんたく,washing,N5,鬼の留守に洗濯。,"When the cat is away, the mice will play."
前,まえ,before,N5,７時前にね。,See you a little before 7.
全部,ぜんぶ,all,N5,それで全部？,Is that all?
掃除,そうじする,to clean; to sweep,N5,大掃除の時間よ。,It's time for spring cleaning.
早い,はやい,early,N5,彼は素早い。,He moves quickly.
窓,まど,window,N5,窓を閉めて。,Close the window.
走る,はしる,to run,N5,彼は速く走る。,He is a fast runner.
足,あし,foot; leg,N5,それで満足？,Are you satisfied?
速い,はやい,quick,N5,車は速いな。,The car is fast.
村,むら,village,N5,村には娯楽がない。,There are not many amusements in the village.
多い,おおい,many,N5,疑問が多い。,I have many doubts.
太い,ふとい,fat,N5,トムは首が太いんだ。,Tom has a thick neck.
体,からだ,body,N5,大体正しい。,That is almost correct.
待つ,まつ,to wait,N5,待つしかない。,I can only wait.
貸す,かす,to lend,N5,噂話に耳を貸すな。,Don't listen to gossip.
台所,だいどころ,kitchen,N5,台所はどこ？,Where's the kitchen?
大きい,おおきい,big,N5,彼は声が大きい。,He has a loud voice.
大きな,おおきな,big,N5,大きな犬ね。,It's a big dog.
大学,だいがく,university,N5,大学生です。,I am a university student.
大好き,だいすき,to be very likeable,N5,彼が大好き！,I really like him!
大使館,たいしかん,embassy,N5,私は明日大使館へ行きます。,I'll go to the embassy tomorrow.
大丈夫,だいじょうぶ,all right,N5,大丈夫そう？,Are you going to be OK?
大人,おとな,adult,N5,トムは大人だ。,Tom is an adult.
大勢,おおぜい,great number of people,N5,大勢の人出ですよ。,We're filled to the rafters.
大切,たいせつ,important,N5,大切にします。,I'll treasure it.
脱ぐ,ぬぐ,to take off clothes,N5,君にはシャッポを脱ぐよ。,I take my hat off to you!
誰,だれ,who,N5,誰に送るの？,Who are they for?
短い,みじかい,short,N5,人生は短い。,Life is short.
誕生日,たんじょうび,birthday,N5,誕生日いつ？,When is your birthday?
弾く,ひく,to play an instrument with strings; including piano,N5,君はギター弾く？,Do you play the guitar?
暖かい,あたたかい,warm,N5,懐が暖かい。,I have plenty of money with me.
男,おとこ,man,N5,男になれよ。,Be a man.
男の子,おとこのこ,boy,N5,男の子ですよ。,It's a boy.
知る,しる,to know,N5,知るもんか。,Who cares?
地下鉄,ちかてつ,underground train,N5,地下鉄に乗ろう。,Let's take the subway.
地図,ちず,map,N5,これは地図です。,This is a map.
池,いけ,pond,N5,電池が切れた。,The battery is flat.
置く,おく,to put,N5,通路に物を置くな。,Don't put your things in the passage.
遅い,おそい,late; slow,N5,トムは遅い。,Tom's late.
茶色,ちゃいろ,brown,N5,茶色の動物は？,What animal is brown?
着く,つく,to arrive at,N5,いつ着くの？,When do we arrive?
着る,きる,to put on from the shoulders down,N5,恩に着るよ。,I owe you one.
中,なか,middle,N5,電話中です。,I'm talking on the phone.
昼,ひる,noon; daytime,N5,お昼ですよ。,Lunch is on.
昼御飯,ひるごはん,midday meal,N5,,
朝,あさ,morning,N5,もう朝なの？,Is it morning already?
朝御飯,あさごはん,breakfast,N5,朝御飯ができています。,Breakfast is ready.
町,まち,town; city,N5,町は眠っていた。,The town slept.
長い,ながい,long,N5,人生は長い。,Life is good.
鳥,とり,bird,N5,鳥は卵を産む。,Birds lay eggs.
痛い,いたい,painful,N5,頭が痛いな。,I have a headache.
低い,ひくい,short; low,N5,トムは声が低い。,Tom has a low-pitched voice.
庭,にわ,garden,N5,家庭は円満だ。,I have peace at home.
弟,おとうと,younger brother,N5,弟の名前は？,What's your younger brother's name?
締める,しめる,to tie,N5,口と財布は締めるが得。,Keep your purse and your mouth closed.
天気,てんき,weather,N5,ひどい天気！,What horrible weather!
店,みせ,shop,N5,彼は店に行った。,He's gone to the shops.
貼る,はる,to stick,N5,手紙に切手を貼るのを忘れるな。,Don't forget to put a stamp on your letter.
電気,でんき,electricity; electric light,N5,電気消して。,Put out the light.
電車,でんしゃ,electric train,N5,電車来たよ。,Here comes the train.
電話,でんわ,telephone,N5,電話中です。,I'm talking on the phone.
渡す,わたす,to hand over,N5,君に渡す物がある。,I have something to give you.
渡る,わたる,to go across,N5,通りを渡るな。,Don't cross the street!
登る,のぼる,to climb,N5,塀に登るな。,Don't climb up the wall.
土曜日,どようび,Saturday,N5,土曜日だよ。,It is Saturday.
冬,ふゆ,winter,N5,冬は疲れる。,I feel more tired in the wintertime.
東,ひがし,east,N5,東京駅なう。,I'm at Tokyo Station now.
答える,こたえる,to answer,N5,軽率に答えるな。,Do not answer hastily.
頭,あたま,head,N5,頭痛がする。,I have a headache.
働く,はたらく,to work,N5,働くしかない。,We have no alternative but to work.
動物,どうぶつ,animal,N5,猫は動物です。,Cats are animals.
同じ,おなじ,same,N5,同じ意見です。,I agree.
道,みち,street,N5,旅は道連れ。,Good company on the road is the shortest cut.
読む,よむ,to read,N5,そんな本読むな。,Do not read such a book.
豚肉,ぶたにく,pork,N5,豚肉は私には合わない。,Pork doesn't agree with me.
曇り,くもり,cloudy weather,N5,曇りの日です。,It's a cloudy day.
曇る,くもる,to become cloudy; to become dim,N5,マスクをつけると眼鏡が曇る。,"When I wear a mask, my glasses get steamed up."
南,みなみ,south,N5,風は南へ吹く。,The wind blows south.
難しい,むずかしい,difficult,N5,彼は気難しい。,He is hard to please.
二,に,two,N5,二日酔いだ。,I have a hangover.
二つ,ふたつ,two,N5,二つ折り厳禁。,Do not fold!
二十歳,はたち,20 years old; 20th year,N5,ローリーは二十歳だ。,Laurie is twenty years old.
二十日,はつか,twenty days; twentieth,N5,今日は金曜日、十月二十日だ。,"Today is Friday, the twentieth of October."
二人,ふたり,two people,N5,二人は結婚した。,They got married.
二日,ふつか,two days; second day of the month,N5,二日酔いだ。,I have a hangover.
賑やか,にぎやか,bustling; busy,N5,この通りは賑やかだ。,This street is lively.
肉,にく,meat,N5,牛肉は高い。,Beef is expensive.
日曜日,にちようび,Sunday,N5,日曜日、暇？,Are you free on Sunday?
入る,はいる,to enter; to contain,N5,芝生に入るな。,Keep off the grass!
入れる,いれる,to put in,N5,氷は入れる？,Would you like ice?
入口,いりぐち,entrance,N5,入口の側で立った。,He stood by the entrance.
猫,ねこ,cat,N5,僕は猫背だ。,I am round shouldered.
熱い,あつい,hot to the touch,N5,卵がまだ熱い。,The eggs are still hot.
年,とし,year,N5,よいお年を。,Happy New Year!
背,せ,height; stature,N5,僕は猫背だ。,I am round shouldered.
背広,せびろ,business suit,N5,私は新しい背広を買った。,I bought a new suit of clothes.
買い物,かいもの,shopping,N5,買い物大好き！,I love shopping!
買う,かう,to buy,N5,それ買うよ。,I'll buy it.
売る,うる,to sell,N5,彼は果物を売る。,He sells fruit.
伯父/叔父,おじいさん,grandfather; male senior citizen,N5,,
伯母さん/叔母さん,おばさん,aunt,N5,,
白,しろ,white,N5,明々白々だ。,It's abundantly clear.
白い,しろい,white,N5,白いですか。,Is it white?
薄い,うすい,thin; weak,N5,あの人は影が薄い。,He is always in the background.
箱,はこ,box,N5,箱を開けて。,Open the box.
八,はち,eight,N5,八十歳です。,He is eighty years old.
八つ,やっつ,eight,N5,彼女は八つだ。,She is eight.
八日,ようか,eight days; eighth day of the month,N5,日本では、八月八日はヒゲの日です。,August 8th is Beard Day in Japan.
八百屋,やおや,greengrocer,N5,私は八百屋の外で彼に出会った。,I met him outside the greengrocer's.
半,はん,half,N5,半分よこせ。,Give me half of it.
半分,はんぶん,half minute,N5,半分よこせ。,Give me half of it.
煩い,うるさい,noisy; annoying,N5,この客引きはとても煩い！,These hawkers are very annoying!
晩,ばん,evening,N5,彼は晩学だ。,He acquired education late in his life.
晩御飯,ばんごはん,evening meal,N5,母は晩御飯の支度で忙しい。,Mother is busy cooking the dinner.
番号,ばんごう,number,N5,電話番号、何番？,What's the number?
疲れる,つかれる,to get tired,N5,冬は疲れる。,I feel more tired in the wintertime.
飛ぶ,とぶ,to fly; to hop,N5,飛ぶ前に見よ。,Look before you leap.
飛行機,ひこうき,aeroplane,N5,紙飛行機だよ。,I made a paper plane.
鼻,はな,nose,N5,鼻をかんで。,Blow your nose.
百,ひゃく,hundred,N5,五十歩百歩。,Scant difference.
病院,びょういん,hospital,N5,ここは病院だ。,This is a hospital.
病気,びょうき,illness,N5,病気と闘う。,I will battle with illness.
部屋,へや,room,N5,部屋を出ろ。,You must go out of the room.
封筒,ふうとう,envelope,N5,封筒がいる。,I need an envelope.
風,かぜ,wind,N5,風邪ですね。,It's just a cold.
風邪,かぜ,a cold,N5,風邪ですね。,It's just a cold.
服,ふく,clothes,N5,一服させて。,Let me have a cigarette.
物,もの,thing,N5,忘れ物ない？,Do you have everything?
分かる,わかる,to be understood,N5,分かる、分かる。,I know what you mean.
文章,ぶんしょう,sentence; text,N5,彼は文章がうまい。,He is a good writer.
聞く,きく,to hear; to listen to; to ask,N5,一曲聞くか。,Will you listen to a piece of music?
並ぶ,ならぶ,to line up; to stand in a line,N5,英国人は列を作って並ぶのに慣れている。,British people are used to standing in queues.
並べる,ならべる,to line up; to set up,N5,身長順に男の子を並べる。,Rank boys according to their height.
閉まる,しまる,to close; to be closed,N5,2時半に閉まる。,We close at 2:30.
閉める,しめる,to close something,N5,ドアを閉めるね。,I'll close the door.
辺,へん,area,N5,ここら辺の人？,Does he live round here?
返す,かえす,to return something,N5,歴史は繰り返す。,History repeats itself.
便利,べんり,useful; convenient,N5,そりゃ便利だね。,That comes in handy.
勉強,べんきょうする,to study,N5,勉強するな。,Don't study.
歩く,あるく,to walk,N5,彼女は歩く。,She walks.
方,かた,person; way of doing,N5,湿疹の方は？,What about the rash?
帽子,ぼうし,hat,N5,帽子、返して。,Give me back my hat.
忘れる,わすれる,to forget,N5,死を忘れるな。,Don't forget death.
忙しい,いそがしい,busy; irritated,N5,僕は忙しい。,I'm busy.
北,きた,north,N5,見て、北極星よ。,"Look, it's the North Star."
本,ほん,book,N5,本日定休日。,Today is our regular closing day.
本棚,ほんだな,bookshelves,N5,ジョンは本棚を作った。,John built a bookcase.
磨く,みがく,to brush teeth; to polish,N5,男の人は歯を磨く。,The man brushes his teeth.
妹,いもうと,(humble) younger sister,N5,妹は美人だ。,My sister is pretty.
毎月,まいげつ/まいつき,every month,N5,この雑誌は毎月出る。,This magazine is issued every month.
毎週,まいしゅう,every week,N5,毎週釣りに行く。,Every week he goes fishing.
毎朝,まいあさ,every morning,N5,父は毎朝散歩する。,My father takes a walk every morning.
毎日,まいにち,every day,N5,平凡な毎日さ。,I live an ordinary life.
毎年,まいねん/まいとし,every year,N5,毎年行きます。,I go every year.
毎晩,まいばん,every night,N5,毎晩電話するよ。,I'll give you a ring every night.
万,まん,ten thousand,N5,万事順調だ。,Everything is all right.
万年筆,まんねんひつ,fountain pen,N5,万年筆って持ってる？,Do you have a fountain pen?
無くす,なくす,to lose something,N5,新しい政府は国から腐敗を無くすと約束した。,The new government promised to rid the country of corruption.
名前,なまえ,name,N5,彼の名前は？,What is his name?
明い,あかるい,bright,N5,発言を許していただけるなら、すべてをご説明いたします。,"If you permit me to speak, I can explain everything."
明日,あした,tomorrow,N5,明日来れる？,Can you come tomorrow?
鳴く,なく,animal noise. to chirp; roar or croak etc.,N5,羊は何て鳴くの？,What sound does a sheep make?
木,き,tree; wood,N5,木を折るな。,Don't break the branches.
木曜日,もくようび,Thursday,N5,今日は木曜日です。,Today is Thursday.
目,め,eye,N5,目を閉じて。,Close your eyes.
問題,もんだい,problem,N5,問題ないよ。,No problem!
門,もん,gate,N5,口は禍の門。,The tongue wounds more than a lance.
夜,よる,evening; night,N5,夜が明ける。,Day breaks.
野菜,やさい,vegetable,N5,茄子は野菜よ。,The eggplant is a vegetable.
薬,くすり,medicine,N5,薬が効いた。,The medicine has worked.
友達,ともだち,friend,N5,友達でしょ？,Are you friends?
有名,ゆうめい,famous,N5,有名な曲よ。,It's a famous song.
遊ぶ,あそぶ,to play; to make a visit,N5,ここで遊ぶな。,Don't play here.
郵便局,ゆうびんきょく,post office,N5,郵便局に行くの？,Are you going to the post office?
夕飯,ゆうはん,dinner,N5,今、夕飯中。,"Right now, I'm eating dinner."
夕方,ゆうがた,evening,N5,夕方の五時です。,It's five in the evening.
洋服,ようふく,western-style clothes,N5,お洋服着ましょうね。,Let's get you dressed.
葉書,はがき,postcard,N5,葉書をおくれ。,Send me a postcard.
要る,いる,to need,N5,車が要るの？,Do you want a car?
欲しい,ほしい,want,N5,水が欲しい。,I want some water.
来る,くる,to come,N5,先生が来る。,There comes our teacher.
来月,らいげつ,next month,N5,再来月は１２月だ。,The month after next is December.
来週,らいしゅう,next week,N5,また再来週。,See you the week after next week.
来年,らいねん,next year,N5,来年は卯年だ。,Next year is the year of the rabbit.
頼む,たのむ,to ask,N5,後で頼むよ。,I'll order it later.
卵,たまご,egg,N5,卵は嫌いです。,I don't care for eggs.
立つ,たつ,to stand,N5,林に竹が目立つ。,Bamboo stands out in the woods.
留学生,りゅうがくせい,overseas student,N5,留学生の方ですか？,Are you an exchange student?
旅行,りょこう,travel,N5,旅行は好き？,Do you like to travel?
両親,りょうしん,both parents,N5,両親が離婚した。,My parents got divorced.
料理,りょうり,cuisine,N5,料理は得意？,Are you a good cook?
涼しい,すずしい,refreshing,N5,秋は涼しいです。,Autumn is cool.
緑,みどり,green,N5,緑茶は無理。,I can't drink green tea.
隣,となり,next door to,N5,隣に座って。,Come sit next to me.
冷たい,つめたい,cold to the touch,N5,冷たいなあ。,That's a bit cold.
冷蔵庫,れいぞうこ,refrigerator,N5,冷蔵庫の中だよ。,It's in the fridge.
零,れい,zero,N5,今は零下１０度だ。,It is ten degrees below zero now.
練習,れんしゅうする,to practice,N5,練習は熟達の道。,Practice makes perfect.
廊下,ろうか,corridor,N5,廊下に箱がある。,There’s a box in the hall.
六,ろく,six,N5,六十の手習い。,It is never too late to learn.
六つ,むっつ,six,N5,一つ、二つ、三つ、四つ、五つ、六つ、七つ、八つ、九つ、十。,"One, two, three, four, five, six, seven, eight, nine, ten."
六日,むいか,six days; sixth day of the month,N5,トムは、六日間だけ迷子の犬を預かることにしました。,Tom only looked after the stray for 6 days.
話,はなし,talk; story,N5,話がそれた。,The story wandered.
話す,はなす,to speak,N5,電話するよ。,I'll phone you.
